maximum_reliable_period_s,density_per_s
332.2661330665333,0.0009503290989184539
336.368184092046,0.000946601515710962
340.4702351175588,0.0009428081990421319
344.57228614307155,0.0009389493271131186
348.6743371685843,0.0009350251173826323
352.7763881940971,0.0009310358266824944
356.87843921960985,0.0009269817512886579
360.9804902451226,0.0009228632269478066
365.0825412706353,0.0009186806288597262
369.1845922961481,0.0009144343716156857
373.28664332166085,0.0009101249090931337
377.3886943471736,0.0009057527343070679
381.4907453726864,0.0009013183792184893
385.59279639819914,0.0008968224145004156
389.6948474237119,0.0008922654492619707
393.7968984492246,0.0008876481307311287
397.8989494747374,0.0008829711438967394
402.00100050025014,0.0008782352111105091
406.1030515257629,0.0008734410916496606
410.2051025512757,0.0008685895812410471
414.30715357678844,0.0008636815115475289
418.4092046023012,0.0008587177496174816
422.51125562781397,0.0008536991972983285
426.6133066533267,0.000848626790615045
430.71535767883944,0.0008435014991146099
434.8174087043522,0.0008383243251774269
438.91945972986497,0.0008330963032967582
443.02151075537773,0.0008278184993272635
447.1235617808905,0.000822492009703752
451.22561280640326,0.0008171179606312966
455.32766383191597,0.0008116975072478789
459.42971485742873,0.0008062318327607584
463.5317658829415,0.0008007221475577925
467.63381690845426,0.0007951696882949383
471.73586793396703,0.0007895757169612017
475.8379189594798,0.0007839415199223078
479.93996998499256,0.0007782684069443808
484.04202101050527,0.0007725577101989441
488.14407203601803,0.0007668107832505476
492.2461230615308,0.0007610290000283514
496.34817408704356,0.0007552137537829939
500.4502251125563,0.0007493664560300811
504.5522761380691,0.0007434885354816333
508.65432716358185,0.0007375814369668307
512.7563781890946,0.0007316466203433973
516.8584292146073,0.0007256855594009519
520.9604802401201,0.0007196997407576667
525.0625312656329,0.0007136906627515504
529.1645822911456,0.000707659834327673
533.2666333166584,0.0007016087739226402
537.3686843421712,0.0006955390083476079
541.4707353676839,0.0006894520716711186
545.5727863931967,0.0006833495041030267
549.6748374187094,0.0006772328508807544
553.7768884442222,0.0006711036611591152
557.8789394697349,0.0006649634869049088
561.9809904952476,0.0006588138817974823
566.0830415207604,0.0006526564001364142
570.1850925462732,0.0006464925957574746
574.2871435717859,0.0006403240209579673
578.3891945972987,0.0006341522254325513
582.4912456228114,0.0006279787552205993
586.5932966483242,0.0006218051516661291
590.695347673837,0.0006156329503913109
594.7973986993497,0.0006094636802845229
598.8994497248625,0.000603298862503897
603.0015007503753,0.0005971400094972604
607.103551775888,0.0005909886240393541
611.2056028014008,0.0005848461982871617
615.3076538269135,0.0005787142128541614
619.4097048524262,0.0005725941359042665
623.511755877939,0.0005664874222661952
627.6138069034517,0.0005603955125689614
631.7158579289645,0.0005543198323991556
635.8179089544773,0.0005482617914806345
639.91995997999,0.0005422227828772099
644.0220110055028,0.0005362041822188858
648.1240620310156,0.0005302073469521566
652.2261130565283,0.0005242336156148367
656.3281640820411,0.0005182843071358638
660.4302151075539,0.0005123607201604678
664.5322661330666,0.0005064641324010701
668.6343171585794,0.0005005958000142335
672.736368184092,0.00049475695700395
676.8384192096048,0.0004889488146515118
680.9404702351176,0.0004831725609721801
685.0425212606303,0.0004774293601988216
689.1445722861431,0.00047172035229265535
693.2466233116559,0.00046604665248120905
697.3486743371686,0.0004604093508235544
701.4507253626814,0.0004548095118028506
705.5527763881942,0.00044924817394619845
709.6548274137069,0.00044372634947176617
713.7568784392197,0.0004382450239631198
717.8589294647325,0.0004328051560706586
721.9609804902452,0.0004274076772400213
726.063031515758,0.0004220534914673032
730.1650825412706,0.00041674347508088936
734.2671335667834,0.00041147847654968215
738.3691845922962,0.000406259316317475
742.4712356178089,0.0004010867866631929
746.5732866433217,0.00039596165158669715
750.6753376688345,0.00039088464671982334
754.7773886943472,0.0003858564792623004
758.87943971986,0.00038087782794217186
762.9814907453728,0.00037594934300031884
767.0835417708855,0.0003710716461986629
771.1855927963983,0.00036624533085160643
775.287643821911,0.00036147096188024664
779.3896948474238,0.0003567490758888842
783.4917458729366,0.00035208018126332526
787.5937968984492,0.0003474647582904637
791.695847923962,0.00034290325929861
795.7978989494748,0.00033839610881802607
799.8999499749875,0.0003339437037610994
804.0020010005003,0.00032954641362159304
808.104052026013,0.00032520458069238345
812.2061030515258,0.000320918520301094
816.3081540770386,0.0003166885210630229
820.4102051025513,0.00031251484515075234
824.5122561280641,0.00030839772857982085
828.6143071535769,0.00030433738150983627
832.7163581790896,0.0003003339885603954
836.8184092046024,0.00029638770914117726
840.9204602301152,0.0002924986777955728
845.0225112556279,0.00028866700455720774
849.1245622811406,0.0002848927753187178
853.2266133066533,0.00028117605221213154
857.3286643321661,0.00027751687400021904
861.4307153576789,0.0002739152564781631
865.5327663831916,0.00027037119288491143
869.6348174087044,0.0002668846543235746
873.7368684342172,0.00026345559019023203
877.8389194597299,0.00026008392861051805
881.9409704852427,0.0002567695768833609
886.0430215107555,0.00025351242193125524
890.1450725362682,0.0002503123307564549
894.247123561781,0.00024716915090247844
898.3491745872938,0.00024408271092032897
902.4512256128065,0.0002410528208388373
906.5532766383192,0.00023807927263854643
910.6553276638319,0.00023516184072856417
914.7573786893447,0.00023230028242582197
918.8594297148575,0.00022949433843618772
922.9614807403702,0.00022674373333688962
927.063531765883,0.00022404817605972308
931.1655827913958,0.00022140736037452077
935.2676338169085,0.00021882096537238102
939.3696848424213,0.00021628865594815964
943.4717358679341,0.00021381008328174604
947.5737868934468,0.00021138488531765494
951.6758379189596,0.00020901268724248065
955.7778889444724,0.0002066931019597735
959.8799399699851,0.00020442573056191218
963.9819909954978,0.00020221016279856033
968.0840420210105,0.00020004597754131004
972.1860930465233,0.00019793274324412976
976.2881440720361,0.00019587001839924692
980.3901950975488,0.00019385735198811468
984.4922461230616,0.00019189428392712217
988.5942971485744,0.00018998034550772616
992.6963481740871,0.0001881150598306956
996.7983991995999,0.00018629794223417657
1000.9004502251126,0.0001845285007152979
1005.0025012506254,0.00018280623634505733
1009.1045522761382,0.0001811306436762377
1013.206603301651,0.00017950121114412143
1017.3086543271637,0.0001779174214597864
1021.4107053526764,0.00017637875199577786
1025.5127563781891,0.00017488467516396997
1029.614807403702,0.00017343465878544263
1033.7168584292147,0.00017202816645221373
1037.8189094547274,0.00017066465788068277
1041.9209604802402,0.0001693435892566543
1046.023011505753,0.00016806441357182465
1050.1250625312657,0.0001668265809516287
1054.2271135567785,0.00016562953897435748
1058.3291645822912,0.00016447273298146896
1062.431215607804,0.0001633556063790312
1066.5332666333168,0.00016227760093024475
1070.6353176588295,0.0001612381570390091
1074.7373686843423,0.00016023671402450558
1078.839419709855,0.0001592727103867846
1082.9414707353678,0.0001583455840633554
1087.0435217608806,0.00015745477267678742
1091.1455727863934,0.00015659971377334473
1095.2476238119061,0.00015577984505268588
1099.349674837419,0.00015499460458867037
1103.4517258629317,0.00015424343104132555
1107.5537768884444,0.00015352576386003553
1111.655827913957,0.00015284104347802556
1115.7578789394697,0.00015218871149822109
1119.8599299649825,0.00015156821087057492
1123.9619809904952,0.00015097898606095884
1128.064032016008,0.00015042048321172824
1132.1660830415208,0.00014989215029407498
1136.2681340670335,0.00014939343725229063
1140.3701850925463,0.00014892379614007102
1144.472236118059,0.00014848268124899886
1148.5742871435718,0.00014806954922934738
1152.6763381690846,0.00014768385920335602
1156.7783891945974,0.0001473250728711331
1160.8804402201101,0.00014699265460934728
1164.982491245623,0.00014668607156287445
1169.0845422711357,0.0001464047937295709
1173.1865932966484,0.00014614829403835033
1177.2886443221612,0.000145916048420744
1181.390695347674,0.00014570753587612854
1185.4927463731867,0.00014552223853080953
1189.5947973986995,0.00014535964169115265
1193.6968484242122,0.00014521923389095593
1197.798899449725,0.00014510050693326018
1201.9009504752378,0.00014500295592679774
1206.0030015007505,0.00014492607931727988
1210.1050525262633,0.00014486937891372697
1214.207103551776,0.00014483235991004533
1218.3091545772888,0.00014481453090205794
1222.4112056028016,0.00014481540390019404
1226.5132566283141,0.00014483449433804694
1230.615307653827,0.00014487132107700662
1234.7173586793397,0.00014492540640717588
1238.8194097048524,0.00014499627604477714
1242.9214607303652,0.00014508345912625848
1247.023511755878,0.00014518648819930417
1251.1255627813907,0.00014530489921095696
1255.2276138069035,0.00014543823149305605
1259.3296648324163,0.00014558602774519447
1263.431715857929,0.00014574783401539765
1267.5337668834418,0.000145923199678723
1271.6358179089546,0.00014611167741397866
1275.7378689344673,0.000146312823178757
1279.83991995998,0.00014652619618297653
1283.9419709854928,0.00014675135886112233
1288.0440220110056,0.0001469878768433734
1292.1460730365184,0.00014723531892580168
1296.2481240620311,0.00014749325703982403
1300.350175087544,0.00014776126622108638
1304.4522261130567,0.00014803892457795382
1308.5542771385694,0.00014832581325977895
1312.6563281640822,0.00014862151642511484
1316.758379189595,0.0001489256212100369
1320.8604302151077,0.00014923771769673216
1324.9624812406205,0.00014955739888251158
1329.0645322661333,0.00014988426064939614
1333.166583291646,0.00015021790173442215
1337.2686343171588,0.00015055792370080874
1341.3706853426715,0.00015090393091012302
1345.472736368184,0.0001512555304955762
1349.5747873936969,0.0001516123323365769
1353.6768384192096,0.0001519739490346651
1357.7788894447224,0.000152339995890942
1361.8809404702351,0.00015271009088511
1365.982991495748,0.00015308385465622758
1370.0850425212607,0.0001534609104852818
1374.1870935467734,0.0001538408842796741
1378.2891445722862,0.00015422340455970975
1382.391195597799,0.00015460810244717662
1386.4932466233117,0.0001549946116560929
1390.5952976488245,0.00015538256848569807
1394.6973486743373,0.000155771611815755
1398.79939969985,0.0001561613831042274
1402.9014507253628,0.00015655152638738884
1407.0035017508756,0.00015694168828241602
1411.1055527763883,0.00015733151799251187
1415.207603801901,0.00015772066731459925
1419.3096548274139,0.00015810879064961998
1423.4117058529266,0.00015849554501546853
1427.5137568784394,0.00015888059006258413
1431.6158079039521,0.0001592635880922189
1435.717858929465,0.00015964420407739495
1439.8199099549777,0.00016002210568655763
1443.9219609804904,0.00016039696330992528
1448.0240120060032,0.0001607684500885329
1452.126063031516,0.0001611362419459593
1456.2281140570287,0.00016150001762272356
1460.3301650825413,0.0001618594587133307
1464.432216108054,0.00016221424970594108
1468.5342671335668,0.00016256407802463322
1472.6363181590796,0.00016290863407422457
1476.7383691845923,0.00016324761128761023
1480.840420210105,0.00016358070617557304
1484.9424712356179,0.00016390761837901626
1489.0445222611306,0.0001642280507235624
1493.1465732866434,0.00016454170927645998
1497.2486243121562,0.0001648483034057331
1501.350675337669,0.0001651475458415053
1505.4527263631817,0.00016543915273942625
1509.5547773886944,0.00016572284374612143
1513.6568284142072,0.0001659983420665871
1517.75887943972,0.00016626537453344245
1521.8609304652327,0.00016652367167795207
1525.9629814907455,0.00016677296780272496
1530.0650325162583,0.0001670130010559951
1534.167083541771,0.0001672435135073828
1538.2691345672838,0.00016746425122503538
1542.3711855927966,0.00016767496435404007
1546.4732366183093,0.0001678754071960018
1550.575287643822,0.00016806533828967268
1554.6773386693349,0.00016824452049252038
1558.7793896948476,0.0001684127210631175
1562.8814407203604,0.0001685697117442344
1566.9834917458732,0.00016871526884651281
1571.085542771386,0.0001688491733325979
1575.1875937968985,0.00016897121090160436
1579.2896448224112,0.00016908117207378918
1583.391695847924,0.00016917885227530342
1587.4937468734367,0.00016926405192289412
1591.5957978989495,0.00016933657650842576
1595.6978489244623,0.00016939623668309013
1599.799899949975,0.00016944284834117252
1603.9019509754878,0.00016947623270324274
1608.0040020010006,0.00016949621639863633
1612.1060530265133,0.0001695026315470953
1616.208104052026,0.0001694953158394335
1620.3101550775389,0.0001694741126170953
1624.4122061030516,0.0001694388709504744
1628.5142571285644,0.0001693894457158611
1632.6163081540772,0.00016932569767088798
1636.71835917959,0.00016924749352834252
1640.8204102051027,0.00016915470602821896
1644.9224612306155,0.00016904721400788094
1649.0245122561282,0.00016892490247020982
1653.126563281641,0.0001687876626496125
1657.2286143071537,0.00016863539207576887
1661.3306653326665,0.00016846799463499497
1665.4327163581793,0.00016828538062910677
1669.534767383692,0.00016808746683166564
1673.6368184092048,0.0001678741765414948
1677.7388694347176,0.00016764543963335312
1681.8409204602303,0.00016740119260566066
1685.942971485743,0.00016714137862516957
1690.0450225112559,0.00016686594756847928
1694.1470735367684,0.00016657485606029699
1698.2491245622812,0.0001662680675083489
1702.351175587794,0.00016594555213485013
1706.4532266133067,0.00016560728700444654
1710.5552776388195,0.00016525325604854312
1714.6573286643322,0.00016488345008594055
1718.759379689845,0.00016449786683970366
1722.8614307153578,0.00016409651095018914
1726.9634817408705,0.00016367939398416692
1731.0655327663833,0.0001632465344399714
1735.167583791896,0.00016279795774862423
1739.2696348174088,0.00016233369627087534
1743.3716858429216,0.00016185378929011265
1747.4737368684343,0.00016135828300109723
1751.575787893947,0.00016084723049448308
1755.6778389194599,0.00016032069173708852
1759.7798899449726,0.00015977873354788887
1763.8819409704854,0.00015922142956970576
1767.9839919959982,0.00015864886023657504
1772.086043021511,0.00015806111273677706
1776.1880940470237,0.00015745828097152187
1780.2901450725365,0.00015684046550928435
1784.3921960980492,0.00015620777353579103
1788.494247123562,0.0001555603187996646
1792.5962981490748,0.00015489822155373843
1796.6983491745875,0.00015422160849205642
1800.8004002001003,0.0001535306126825823
1804.902451225613,0.00015282537349564344
1809.0045022511256,0.00015210603652814262
1813.1065532766384,0.00015137275352357474
1817.2086043021511,0.00015062568228789097
1821.3106553276639,0.00014986498660125798
1825.4127063531766,0.00014909083612576384
1829.5147573786894,0.0001483034063091287
1833.6168084042022,0.0001475028782844823
1837.718859429715,0.0001466894387662744
1841.8209104552277,0.0001458632799423903
1845.9229614807405,0.00014502459936254744
1850.0250125062532,0.0001441735998230536
1854.127063531766,0.00014331048924801133
1858.2291145572788,0.0001424354805670583
1862.3311655827915,0.00014154879158973673
1866.4332166083043,0.00014065064487658928
1870.535267633817,0.00013974126760708263
1874.6373186593298,0.00013882089144446426
1878.7393696848426,0.00013788975239766084
1882.8414207103554,0.00013694809068033031
1886.9434717358681,0.00013599615056718442
1891.0455227613809,0.0001350341802476984
1895.1475737868936,0.00013406243167733242
1899.2496248124064,0.00013308116042638724
1903.3516758379192,0.000132090625526623
1907.453726863432,0.00013109108931577093
1911.5557778889447,0.00013008281728007023
1915.6578289144575,0.00012906607789496533
1919.7598799399702,0.00012804114246410008
1923.861930965483,0.00012700828495674737
1927.9639819909955,0.00012596778184381546
1932.0660330165083,0.0001249199119325715
1936.168084042021,0.00012386495620022727
1940.2701350675338,0.0001228031976265298
1944.3721860930466,0.00012173492102550353
1948.4742371185594,0.00012066041287648978
1952.5762881440721,0.00011957996115463
1956.678339169585,0.00011849385516094032
1960.7803901950977,0.00011740238535212476
1964.8824412206104,0.0001163058431702744
1968.9844922461232,0.0001152045208725998
1973.086543271636,0.00011409871136134367
1977.1885942971487,0.00011298870801402027
1981.2906453226615,0.00011187480451412704
1985.3926963481742,0.00011075729468247347
1989.494747373687,0.00010963647230927083
1993.5967983991998,0.0001085126309871257
1997.6988494247125,0.00010738606394507762
2001.8009004502253,0.00010625706388382127
2005.902951475738,0.00010512592281225041
2010.0050025012508,0.00010399293188545973
2014.1070535267636,0.00010285838124433798
2018.2091045522764,0.0001017225598568848
2022.3111555777891,0.00010058575536137947
2026.413206603302,9.944825391152863e-05
2030.5152576288147,9.831034002371735e-05
2034.6173086543274,9.717229642648393e-05
2038.7193596798402,9.603440391233721e-05
2042.8214107053527,9.489694119203126e-05
2046.9234617308655,9.376018475140929e-05
2051.0255127563782,9.262440871092583e-05
2055.1275637818912,9.148988468795171e-05
2059.229614807404,9.035688166196394e-05
2063.3316658329168,8.922566584271754e-05
2067.4337168584293,8.809650054149568e-05
2071.5357678839423,8.696964604552521e-05
2075.637818909455,8.58453594956475e-05
2079.739869934968,8.4723894767324e-05
2083.8419209604804,8.360550235505774e-05
2087.9439719859934,8.249042926030182e-05
2092.046023011506,8.137891888292872e-05
2096.148074037019,8.027121091632219e-05
2100.2501250625314,7.916754124615693e-05
2104.352176088044,7.80681418529203e-05
2108.454227113557,7.697324071823069e-05
2112.5562781390695,7.588306173500093e-05
2116.6583291645825,7.479782462148843e-05
2120.760380190095,7.371774483927568e-05
2124.862431215608,7.264303351521181e-05
2128.9644822411205,7.157389736734974e-05
2133.0665332666335,7.051053863490193e-05
2137.168584292146,6.945315501223974e-05
2141.270635317659,6.840193958695027e-05
2145.3726863431716,6.73570807819678e-05
2149.4747373686846,6.631876230178409e-05
2153.576788394197,6.52871630827464e-05
2157.67883941971,6.426245724743905e-05
2161.7808904452227,6.324481406314837e-05
2165.8829414707357,6.223439790439899e-05
2169.984992496248,6.123136821955257e-05
2174.087043521761,6.023587950144904e-05
2178.1890945472737,5.9248081262073275e-05
2182.2911455727867,5.826811801121932e-05
2186.3931965982993,5.72961292391275e-05
2190.4952476238122,5.633224940305852e-05
2194.597298649325,5.5376607917773e-05
2198.699349674838,5.4429329149872956e-05
2202.8014007003503,5.349053241596634e-05
2206.9034517258633,5.2560331984604925e-05
2211.005502751376,5.163883708194931e-05
2215.107553776889,5.072615190110518e-05
2219.2096048024014,4.982237561507817e-05
2223.311655827914,4.892760239328555e-05
2227.413706853427,4.8041921421565685e-05
2231.5157578789394,4.7165416925619544e-05
2235.6178089044524,4.629816819781685e-05
2239.719859929965,4.5440249627299136e-05
2243.821910955478,4.459173073330539e-05
2247.9239619809905,4.375267620164862e-05
2252.0260130065035,4.292314592426455e-05
2256.128064032016,4.210319504175644e-05
2260.230115057529,4.129287398885354e-05
2264.3321660830416,4.04922285427033e-05
2268.4342171085545,3.970129987391155e-05
2272.536268134067,3.892012460024768e-05
2276.63831915958,3.814873484292591e-05
2280.7403701850926,3.738715828537739e-05
2284.8424212106056,3.6635418234421356e-05
2288.944472236118,3.589353368374838e-05
2293.046523261631,3.516151937962198e-05
2297.1485742871437,3.443938588870959e-05
2301.2506253126567,3.372713966794838e-05
2305.352676338169,3.302478313635543e-05
2309.454727363682,3.233231474868681e-05
2313.5567783891947,3.16497290708547e-05
2317.6588294147077,3.097701685700639e-05
2321.7608804402203,3.031416512817439e-05
2325.8629314657333,2.9661157252401275e-05
2329.964982491246,2.901797302624896e-05
2334.0670335167583,2.8384588757596622e-05
2338.1690845422713,2.7760977349636916e-05
2342.271135567784,2.7147108385977523e-05
2346.373186593297,2.6542948216755932e-05
2350.4752376188094,2.5948460045678577e-05
2354.5772886443224,2.5363604017892155e-05
2358.679339669835,2.4788337308600394e-05
2362.781390695348,2.4222614212336187e-05
2366.8834417208604,2.366638623280403e-05
2370.9854927463734,2.3119602173205204e-05
2375.087543771886,2.2582208226963014e-05
2379.189594797399,2.2054148068763016e-05
2383.2916458229115,2.1535362945828173e-05
2387.3936968484245,2.1025791769346826e-05
2391.495747873937,2.052537120597647e-05
2395.59779889945,2.003403576934413e-05
2399.6998499249626,1.95517179114696e-05
2403.8019009504756,1.9078348114035823e-05
2407.903951975988,1.8613854979435902e-05
2412.006003001501,1.8158165321524683e-05
2416.1080540270136,1.7711204256008002e-05
2420.2101050525266,1.7272895290401182e-05
2424.312156078039,1.6843160413493704e-05
2428.414207103552,1.6421920184255505e-05
2432.5162581290647,1.6009093820125607e-05
2436.6183091545777,1.56045992846226e-05
2440.72036018009,1.5208353374221673e-05
2444.822411205603,1.4820271804441727e-05
2448.9244622311157,1.4440269295091218e-05
2453.0265132566283,1.4068259654620643e-05
2457.1285642821413,1.3704155863533913e-05
2461.230615307654,1.334787015681161e-05
2465.332666333167,1.2999314105300982e-05
2469.4347173586793,1.2658398696031345e-05
2473.5367683841923,1.2325034411412875e-05
2477.638819409705,1.1999131307281835e-05
2481.740870435218,1.1680599089754386e-05
2485.8429214607304,1.1369347190855835e-05
2489.9449724862434,1.1065284842891725e-05
2494.047023511756,1.0768321151531417e-05
2498.149074537269,1.0478365167574561e-05
2502.2511255627815,1.0195325957374912e-05
2506.3531765882944,9.919112671895874e-06
2510.455227613807,9.649634614375788e-06
2514.55727863932,9.386801306581142e-06
2518.6593296648325,9.130522553629401e-06
2522.7613806903455,8.880708507363115e-06
2526.863431715858,8.637269728260496e-06
2530.965482741371,8.400117245867572e-06
2535.0675337668836,8.169162617740426e-06
2539.1695847923966,7.944317986885816e-06
2543.271635817909,7.725496137691917e-06
2547.373686843422,7.51261055034051e-06
2551.4757378689346,7.305575453695262e-06
2555.5777888944476,7.104305876660423e-06
2559.67983991996,6.908717698007267e-06
2563.781890945473,6.71872769466535e-06
2567.8839419709857,6.534253588478389e-06
2571.985992996498,6.355214091424456e-06
2576.088044022011,6.181528949302466e-06
2580.1900950475238,6.013118983887317e-06
2584.2921460730367,5.8499061335572086e-06
2588.3941970985493,5.691813492398187e-06
2592.4962481240623,5.538765347791028e-06
2596.598299149575,5.390687216487482e-06
2600.700350175088,5.2475058791827355e-06
2604.8024012006003,5.109149413592787e-06
2608.9044522261133,4.975547226045075e-06
2613.006503251626,4.846630081592539e-06
2617.108554277139,4.722330132660831e-06
2621.2106053026514,4.602580946240023e-06
2625.3126563281644,4.487317529631753e-06
2629.414707353677,4.376476354764132e-06
2633.51675837919,4.269995381086383e-06
2637.6188094047025,4.167814077056317e-06
2641.7208604302155,4.069873440233462e-06
2645.822911455728,3.976116015991576e-06
2649.924962481241,3.886485914863987e-06
2654.0270135067535,3.800928828535983e-06
2658.1290645322665,3.7193920444981276e-06
2662.231115557779,3.6418244593750996e-06
2666.333166583292,3.5681765909441563e-06
2670.4352176088046,3.4984005888580853e-06
2674.5372686343176,3.432450244086816e-06
2678.63931965983,3.370280997092636e-06
2682.741370685343,3.3118499447532542e-06
2686.8434217108556,3.25711584604747e-06
2690.945472736368,3.206039126517685e-06
2695.047523761881,3.158581881523773e-06
2699.1495747873937,3.1147078783024407e-06
2703.2516258129067,3.074382556846128e-06
2707.3536768384192,3.0375730296154802e-06
2711.455727863932,3.0042480800989926e-06
2715.5577788894448,2.974378160233465e-06
2719.6598299149578,2.947935386698494e-06
2723.7618809404703,2.9248935360981927e-06
2727.8639319659833,2.9052280390428695e-06
2731.965982991496,2.8889159731433885e-06
2736.068034017009,2.875936054930451e-06
2740.1700850425214,2.8662686307109663e-06
2744.2721360680343,2.859895666373267e-06
2748.374187093547,2.856800736152751e-06
2752.47623811906,2.8569690103692263e-06
2756.5782891445724,2.860387242146959e-06
2760.6803401700854,2.8670437531281968e-06
2764.782391195598,2.8769284181906276e-06
2768.884442221111,2.890032649179053e-06
2772.9864932466235,2.906349377661218e-06
2777.0885442721365,2.925873036717631e-06
2781.190595297649,2.9485995417748157e-06
2785.292646323162,2.974526270491424e-06
2789.3946973486745,3.0036520417062554e-06
2793.4967483741875,3.0359770934572145e-06
2797.5987993997,3.071503060079919e-06
2801.7008504252126,3.1102329483946847e-06
2805.8029014507256,3.1521711129903538e-06
2809.904952476238,3.197323230613407e-06
2814.007003501751,3.245696273670749e-06
2818.1090545272637,3.297298482854349e-06
2822.2111055527766,3.3521393388961433e-06
2826.313156578289,3.4102295334612745e-06
2830.415207603802,3.471580939188133e-06
2834.5172586293147,3.5362065788833123e-06
2838.6193096548277,3.6041205938801015e-06
2842.7213606803402,3.6753382115687627e-06
2846.8234117058532,3.749875712107499e-06
2850.9254627313658,3.827750394322651e-06
2855.0275137568788,3.908980540807361e-06
2859.1295647823913,3.993585382227681e-06
2863.2316158079043,4.081585060845866e-06
2867.333666833417,4.173000593270343e-06
2871.43571785893,4.267853832442718e-06
2875.5377688844424,4.366167428871989e-06
2879.6398199099553,4.467964791127065e-06
2883.741870935468,4.57327004559853e-06
2887.843921960981,4.682107995541679e-06
2891.9459729864934,4.794504079412601e-06
2896.0480240120064,4.910484328510402e-06
2900.150075037519,5.030075323938366e-06
2904.252126063032,5.1533041528982125e-06
2908.3541770885445,5.280198364331496e-06
2912.4562281140575,5.410785923923516e-06
2916.55827913957,5.545095168484958e-06
2920.6603301650825,5.683154759728135e-06
2924.7623811905955,5.824993637454436e-06
2928.864432216108,5.970640972170991e-06
2932.966483241621,6.120126117155199e-06
2937.0685342671336,6.27347855998616e-06
2941.1705852926466,6.43072787356353e-06
2945.272636318159,6.591903666634365e-06
2949.374687343672,6.757035533850213e-06
2953.4767383691847,6.926153005376639e-06
2957.5787893946977,7.099285496079272e-06
2961.68084042021,7.276462254310284e-06
2965.782891445723,7.457712310321188e-06
2969.8849424712357,7.643064424327731e-06
2973.9869934967487,7.832547034254602e-06
2978.0890445222612,8.026188203187564e-06
2982.1910955477742,8.224015566562656e-06
2986.293146573287,8.42605627912195e-06
2990.3951975987998,8.632336961667429e-06
2994.4972486243123,8.842883647644302e-06
2998.5992996498253,9.057721729587322e-06
3002.701350675338,9.276875905463234e-06
3006.803401700851,9.500370124944884e-06
3010.9054527263634,9.728227535651887e-06
3015.0075037518764,9.960470429395342e-06
3019.109554777389,1.0197120188463244e-05
3023.211605802902,1.043819723198595e-05
3027.3136568284144,1.068372096242006e-05
3031.4157078539274,1.0933709712191858e-05
3035.51775887944,1.1188180690540332e-05
3039.6198099049525,1.1447149930602578e-05
3043.7218609304655,1.1710632236783377e-05
3047.823911955978,1.1978641132452708e-05
3051.925962981491,1.2251188808015495e-05
3056.0280140070035,1.252828606939773e-05
3060.1300650325165,1.2809942286995319e-05
3064.232116058029,1.3096165345130734e-05
3068.334167083542,1.3386961592065194e-05
3072.4362181090546,1.368233579061258e-05
3076.5382691345676,1.3982291069403717e-05
3080.64032016008,1.4286828874848327e-05
3084.742371185593,1.4595948923844104e-05
3088.8444222111057,1.490964915728093e-05
3092.9464732366187,1.5227925694390441e-05
3097.048524262131,1.555077278798942e-05
3101.150575287644,1.587818278066773e-05
3105.2526263131567,1.6210146061969623e-05
3109.3546773386697,1.654665102661929e-05
3113.4567283641823,1.6887684033839617e-05
3117.5587793896952,1.7233229367815084e-05
3121.660830415208,1.75832691993474e-05
3125.762881440721,1.7937783548754784e-05
3129.8649324662333,1.8296750250062958e-05
3133.9669834917463,1.866014491653817e-05
3138.069034517259,1.9027940907609776e-05
3142.171085542772,1.9400109297231754e-05
3146.2731365682844,1.9776618843729826e-05
3150.375187593797,2.015743596118236e-05
3154.47723861931,2.0542524692380778e-05
3158.5792896448224,2.0931846683415432e-05
3162.6813406703354,2.132536115993261e-05
3166.783391695848,2.1723024905105463e-05
3170.885442721361,2.212479223936347e-05
3174.9874937468735,2.2530615001921296e-05
3179.0895447723865,2.2940442534149178e-05
3183.191595797899,2.3354221664823734e-05
3187.293646823412,2.377189669729889e-05
3191.3956978489246,2.4193409398632976e-05
3195.4977488744375,2.461869899070943e-05
3199.59979989995,2.5047702143384077e-05
3203.701850925463,2.5480352969693357e-05
3207.8039019509756,2.5916583023153566e-05
3211.9059529764886,2.6356321297182104e-05
3216.008004002001,2.6799494226667375e-05
3220.110055027514,2.7246025691714926e-05
3224.2121060530267,2.7695837023592606e-05
3228.3141570785397,2.814884701289887e-05
3232.416208104052,2.8604971919972752e-05
3236.518259129565,2.906412548756577e-05
3240.6203101550777,2.9526218955790254e-05
3244.7223611805907,2.9991161079359854e-05
3248.8244122061033,3.0458858147132593e-05
3252.9264632316163,3.092921400396758e-05
3257.028514257129,3.140213007490126e-05
3261.130565282642,3.187750539164976e-05
3265.2326163081543,3.23552366214382e-05
3269.334667333667,3.283521809815896e-05
3273.43671835918,3.3317341855855e-05
3277.5387693846924,3.380149766452429e-05
3281.6408204102054,3.428757306823823e-05
3285.742871435718,3.477545342556304e-05
3289.844922461231,3.526502195227319e-05
3293.9469734867434,3.5756159766340275e-05
3298.0490245122564,3.624874593518088e-05
3302.151075537769,3.6742657525142076e-05
3306.253126563282,3.723776965320261e-05
3310.3551775887945,3.773395554086299e-05
3314.4572286143075,3.8231086570197395e-05
3318.55927963982,3.8729032342035376e-05
3322.661330665333,3.9227660736240897e-05
3326.7633816908456,3.9726837974051225e-05
